Date,Province/State,Country,Continent,Lat,Long,Total_Confirmed,Total_Deaths,Total_Recovered,New_Confirmed,New_Deaths,New_Recovered
2020-01-29,Shaanxi,China,Asia,35.1917,108.8701,56,0,0,10,0,0
2020-01-29,Shandong,China,Asia,36.3427,118.1498,130,0,1,35,0,1
2020-01-29,Shanghai,China,Asia,31.201999999999998,121.4491,96,1,5,30,0,1
2020-01-29,Shanxi,China,Asia,37.5777,112.2922,27,0,1,0,0,1
2020-01-29,Sichuan,China,Asia,30.6171,102.7103,108,1,1,18,1,1
2020-01-29,Tianjin,China,Asia,39.3054,117.323,27,0,0,3,0,0
2020-01-29,Tibet,China,Asia,31.6927,88.0924,0,0,0,0,0,0
2020-01-29,Xinjiang,China,Asia,41.1129,85.2401,13,0,0,3,0,0
2020-01-29,Yunnan,China,Asia,24.974,101.48700000000001,55,0,0,11,0,0
2020-01-29,Zhejiang,China,Asia,29.1832,120.0934,296,0,3,123,0,0
2020-01-29,Colombia,Colombia,Americas,4.5709,-74.2973,0,0,0,0,0,0
2020-01-29,Congo (Brazzaville),Congo (Brazzaville),Africa,-4.0383,21.7587,0,0,0,0,0,0
2020-01-29,Congo (Kinshasa),Congo (Kinshasa),Africa,-4.0383,21.7587,0,0,0,0,0,0
2020-01-29,Costa Rica,Costa Rica,Americas,9.7489,-83.7534,0,0,0,0,0,0
2020-01-29,Cote d'Ivoire,Cote d'Ivoire,Africa,7.54,-5.5471,0,0,0,0,0,0
2020-01-29,Croatia,Croatia,Europe,45.1,15.2,0,0,0,0,0,0
2020-01-29,Diamond Princess,Diamond Princess,nan,0.0,0.0,0,0,0,0,0,0
2020-01-29,Cuba,Cuba,Americas,22.0,-80.0,0,0,0,0,0,0
2020-01-29,Cyprus,Cyprus,Asia,35.1264,33.4299,0,0,0,0,0,0
2020-01-29,Czechia,Czechia,Europe,49.8175,15.472999999999999,0,0,0,0,0,0
2020-01-29,Faroe Islands,Denmark,Europe,61.8926,-6.9118,0,0,0,0,0,0
2020-01-29,Greenland,Denmark,Europe,71.7069,-42.6043,0,0,0,0,0,0
2020-01-29,Denmark,Denmark,Europe,56.2639,9.5018,0,0,0,0,0,0
2020-01-29,Djibouti,Djibouti,Africa,11.8251,42.5903,0,0,0,0,0,0
2020-01-29,Dominican Republic,Dominican Republic,Americas,18.7357,-70.1627,0,0,0,0,0,0
2020-01-29,Ecuador,Ecuador,Americas,-1.8312,-78.1834,0,0,0,0,0,0
2020-01-29,Egypt,Egypt,Africa,26.0,30.0,0,0,0,0,0,0
2020-01-29,El Salvador,El Salvador,Americas,13.7942,-88.8965,0,0,0,0,0,0
2020-01-29,Equatorial Guinea,Equatorial Guinea,Africa,1.5,10.0,0,0,0,0,0,0
2020-01-29,Eritrea,Eritrea,Africa,15.1794,39.7823,0,0,0,0,0,0
2020-01-29,Estonia,Estonia,Europe,58.5953,25.0136,0,0,0,0,0,0
2020-01-29,Eswatini,Eswatini,Africa,-26.5225,31.4659,0,0,0,0,0,0
2020-01-29,Ethiopia,Ethiopia,Africa,9.145,40.4897,0,0,0,0,0,0
2020-01-29,Fiji,Fiji,Oceania,-17.7134,178.065,0,0,0,0,0,0
2020-01-29,Finland,Finland,Europe,64.0,26.0,1,0,0,1,0,0
2020-01-29,French Guiana,France,Europe,3.9339,-53.1258,0,0,0,0,0,0
2020-01-29,French Polynesia,France,Europe,-17.6797,149.4068,0,0,0,0,0,0
2020-01-29,Guadeloupe,France,Europe,16.25,-61.5833,0,0,0,0,0,0
2020-01-29,Mayotte,France,Europe,-12.8275,45.1662,0,0,0,0,0,0
2020-01-29,New Caledonia,France,Europe,-20.9043,165.618,0,0,0,0,0,0
2020-01-29,Reunion,France,Europe,-21.1351,55.2471,0,0,0,0,0,0
2020-01-29,Saint Barthelemy,France,Europe,17.9,-62.8333,0,0,0,0,0,0
2020-01-29,St Martin,France,Europe,18.0708,-63.0501,0,0,0,0,0,0
2020-01-29,Martinique,France,Europe,14.6415,-61.0242,0,0,0,0,0,0
2020-01-29,France,France,Europe,46.2276,2.2137,5,0,0,1,0,0
2020-01-29,Gabon,Gabon,Africa,-0.8037,11.6094,0,0,0,0,0,0
2020-01-29,Gambia,Gambia,Africa,13.4432,-15.3101,0,0,0,0,0,0
2020-01-29,Georgia,Georgia,Asia,42.3154,43.3569,0,0,0,0,0,0
2020-01-29,Germany,Germany,Europe,51.0,9.0,4,0,0,0,0,0
2020-01-29,Ghana,Ghana,Africa,7.9465,-1.0232,0,0,0,0,0,0
2020-01-29,Greece,Greece,Europe,39.0742,21.8243,0,0,0,0,0,0
2020-01-29,Guatemala,Guatemala,Americas,15.7835,-90.2308,0,0,0,0,0,0
2020-01-29,Guinea,Guinea,Africa,9.9456,-9.6966,0,0,0,0,0,0
2020-01-29,Guyana,Guyana,Americas,5.0,-58.75,0,0,0,0,0,0
2020-01-29,Haiti,Haiti,Americas,18.9712,-72.2852,0,0,0,0,0,0
2020-01-29,Holy See,Holy See,Europe,41.9029,12.4534,0,0,0,0,0,0
2020-01-29,Honduras,Honduras,Americas,15.2,-86.2419,0,0,0,0,0,0
2020-01-29,Hungary,Hungary,Europe,47.1625,19.5033,0,0,0,0,0,0
2020-01-29,Iceland,Iceland,Europe,64.9631,-19.0208,0,0,0,0,0,0
2020-01-29,India,India,Asia,21.0,78.0,0,0,0,0,0,0
2020-01-29,Indonesia,Indonesia,Asia,-0.7893,113.9213,0,0,0,0,0,0
2020-01-29,Iran,Iran,Asia,32.0,53.0,0,0,0,0,0,0
2020-01-29,Iraq,Iraq,Asia,33.0,44.0,0,0,0,0,0,0
2020-01-29,Ireland,Ireland,Europe,53.1424,-7.6921,0,0,0,0,0,0
2020-01-29,Israel,Israel,Asia,31.0,35.0,0,0,0,0,0,0
2020-01-29,Italy,Italy,Europe,43.0,12.0,0,0,0,0,0,0
2020-01-29,Jamaica,Jamaica,Americas,18.1096,-77.2975,0,0,0,0,0,0
2020-01-29,Japan,Japan,Asia,36.0,138.0,7,0,1,0,0,0
2020-01-29,Jordan,Jordan,Asia,31.24,36.51,0,0,0,0,0,0
2020-01-29,Kazakhstan,Kazakhstan,Asia,48.0196,66.9237,0,0,0,0,0,0
2020-01-29,Kenya,Kenya,Africa,-0.0236,37.9062,0,0,0,0,0,0
2020-01-29,South Korea,South Korea,Asia,36.0,128.0,4,0,0,0,0,0
2020-01-29,Kuwait,Kuwait,Asia,29.5,47.75,0,0,0,0,0,0
2020-01-29,Kyrgyzstan,Kyrgyzstan,Asia,41.2044,74.7661,0,0,0,0,0,0
2020-01-29,Latvia,Latvia,Europe,56.8796,24.6032,0,0,0,0,0,0
2020-01-29,Lebanon,Lebanon,Asia,33.8547,35.8623,0,0,0,0,0,0
2020-01-29,Liberia,Liberia,Africa,6.4281,-9.4295,0,0,0,0,0,0
2020-01-29,Liechtenstein,Liechtenstein,Europe,47.14,9.55,0,0,0,0,0,0
2020-01-29,Lithuania,Lithuania,Europe,55.1694,23.8813,0,0,0,0,0,0
2020-01-29,Luxembourg,Luxembourg,Europe,49.8153,6.1296,0,0,0,0,0,0
2020-01-29,Madagascar,Madagascar,Africa,-18.7669,46.8691,0,0,0,0,0,0
2020-01-29,Malaysia,Malaysia,Asia,2.5,112.5,7,0,0,3,0,0
2020-01-29,Maldives,Maldives,Asia,3.2028,73.2207,0,0,0,0,0,0
2020-01-29,Malta,Malta,Europe,35.9375,14.3754,0,0,0,0,0,0
2020-01-29,Mauritania,Mauritania,Africa,21.0079,10.9408,0,0,0,0,0,0
2020-01-29,Mauritius,Mauritius,Africa,-20.2,57.5,0,0,0,0,0,0
2020-01-29,Mexico,Mexico,Americas,23.6345,-102.5528,0,0,0,0,0,0
2020-01-29,Moldova,Moldova,Europe,47.4116,28.3699,0,0,0,0,0,0
2020-01-29,Monaco,Monaco,Europe,43.7333,7.4167,0,0,0,0,0,0
2020-01-29,Mongolia,Mongolia,Asia,46.8625,103.8467,0,0,0,0,0,0
2020-01-29,Montenegro,Montenegro,Europe,42.5,19.3,0,0,0,0,0,0
2020-01-29,Morocco,Morocco,Africa,31.7917,-7.0926,0,0,0,0,0,0
2020-01-29,Namibia,Namibia,Africa,-22.9576,18.4904,0,0,0,0,0,0
2020-01-29,Nepal,Nepal,Asia,28.1667,84.25,1,0,0,0,0,0
2020-01-29,Aruba,Netherlands,Europe,12.5186,-70.0358,0,0,0,0,0,0
2020-01-29,Curacao,Netherlands,Europe,12.1696,-68.99,0,0,0,0,0,0
2020-01-29,Sint Maarten,Netherlands,Europe,18.0425,-63.0548,0,0,0,0,0,0
2020-01-29,Netherlands,Netherlands,Europe,52.1326,5.2913,0,0,0,0,0,0
2020-01-29,New Zealand,New Zealand,Oceania,-40.9006,174.886,0,0,0,0,0,0
2020-01-29,Nicaragua,Nicaragua,Americas,12.8654,-85.2072,0,0,0,0,0,0
2020-01-29,Niger,Niger,Africa,17.6078,8.0817,0,0,0,0,0,0
2020-01-29,Nigeria,Nigeria,Africa,9.082,8.6753,0,0,0,0,0,0
2020-01-29,North Macedonia,North Macedonia,Europe,41.6086,21.7453,0,0,0,0,0,0
2020-01-29,Norway,Norway,Europe,60.472,8.4689,0,0,0,0,0,0
2020-01-29,Oman,Oman,Asia,21.0,57.0,0,0,0,0,0,0
2020-01-29,Pakistan,Pakistan,Asia,30.3753,69.3451,0,0,0,0,0,0
2020-01-29,Panama,Panama,Americas,8.538,-80.7821,0,0,0,0,0,0
2020-01-29,Papua New Guinea,Papua New Guinea,Oceania,-6.315,143.9555,0,0,0,0,0,0
2020-01-29,Paraguay,Paraguay,Americas,-23.4425,-58.4438,0,0,0,0,0,0
2020-01-29,Peru,Peru,Americas,-9.19,-75.0152,0,0,0,0,0,0
2020-01-29,Philippines,Philippines,Asia,13.0,122.0,0,0,0,0,0,0
2020-01-29,Poland,Poland,Europe,51.9194,19.1451,0,0,0,0,0,0
2020-01-29,Portugal,Portugal,Europe,39.3999,-8.2245,0,0,0,0,0,0
2020-01-29,Qatar,Qatar,Asia,25.3548,51.1839,0,0,0,0,0,0
2020-01-29,Romania,Romania,Europe,45.9432,24.9668,0,0,0,0,0,0
2020-01-29,Russia,Russia,Europe,60.0,90.0,0,0,0,0,0,0
2020-01-29,Rwanda,Rwanda,Africa,-1.9403,29.8739,0,0,0,0,0,0
2020-01-29,Saint Lucia,Saint Lucia,Americas,13.9094,-60.9789,0,0,0,0,0,0
2020-01-29,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Americas,12.9843,-61.2872,0,0,0,0,0,0
2020-01-29,San Marino,San Marino,Europe,43.9424,12.4578,0,0,0,0,0,0
2020-01-29,Saudi Arabia,Saudi Arabia,Asia,24.0,45.0,0,0,0,0,0,0
2020-01-29,Senegal,Senegal,Africa,14.4974,-14.4524,0,0,0,0,0,0
2020-01-29,Serbia,Serbia,Europe,44.0165,21.0059,0,0,0,0,0,0
2020-01-29,Seychelles,Seychelles,Africa,-4.6796,55.492,0,0,0,0,0,0
2020-01-29,Singapore,Singapore,Asia,1.2833,103.8333,7,0,0,0,0,0
2020-01-29,Slovakia,Slovakia,Europe,48.669,19.699,0,0,0,0,0,0
2020-01-29,Slovenia,Slovenia,Europe,46.1512,14.9955,0,0,0,0,0,0
2020-01-29,Somalia,Somalia,Africa,5.1521,46.1996,0,0,0,0,0,0
2020-01-29,South Africa,South Africa,Africa,-30.5595,22.9375,0,0,0,0,0,0
2020-01-29,Spain,Spain,Europe,40.0,-4.0,0,0,0,0,0,0
2020-01-29,Sri Lanka,Sri Lanka,Asia,7.0,81.0,1,0,0,0,0,0
2020-01-29,Sudan,Sudan,Africa,12.8628,30.2176,0,0,0,0,0,0
2020-01-29,Suriname,Suriname,Americas,3.9193,-56.0278,0,0,0,0,0,0
2020-01-29,Sweden,Sweden,Europe,63.0,16.0,0,0,0,0,0,0
2020-01-29,Switzerland,Switzerland,Europe,46.8182,8.2275,0,0,0,0,0,0
2020-01-29,Taiwan*,Taiwan*,Asia,23.7,121.0,8,0,0,0,0,0
2020-01-29,Tanzania,Tanzania,Africa,-6.369,34.8888,0,0,0,0,0,0
2020-01-29,Thailand,Thailand,Asia,15.0,101.0,14,0,5,0,0,0
2020-01-29,Togo,Togo,Africa,8.6195,0.8248,0,0,0,0,0,0
2020-01-29,Trinidad and Tobago,Trinidad and Tobago,Americas,10.6918,-61.2225,0,0,0,0,0,0
2020-01-29,Tunisia,Tunisia,Africa,34.0,9.0,0,0,0,0,0,0
2020-01-29,Turkey,Turkey,Asia,38.9637,35.2433,0,0,0,0,0,0
2020-01-29,Uganda,Uganda,Africa,1.0,32.0,0,0,0,0,0,0
2020-01-29,Ukraine,Ukraine,Europe,48.3794,31.1656,0,0,0,0,0,0
2020-01-29,United Arab Emirates,United Arab Emirates,Asia,24.0,54.0,4,0,0,4,0,0
2020-01-29,Bermuda,United Kingdom,Europe,32.3078,-64.7505,0,0,0,0,0,0
2020-01-29,Cayman Islands,United Kingdom,Europe,19.3133,-81.2546,0,0,0,0,0,0
2020-01-29,Channel Islands,United Kingdom,Europe,49.3723,-2.3644,0,0,0,0,0,0
2020-01-29,Gibraltar,United Kingdom,Europe,36.1408,-5.3536,0,0,0,0,0,0
2020-01-29,Isle of Man,United Kingdom,Europe,54.2361,-4.5481,0,0,0,0,0,0
2020-01-29,Montserrat,United Kingdom,Europe,16.7425,-62.1874,0,0,0,0,0,0
2020-01-29,United Kingdom,United Kingdom,Europe,55.3781,-3.4360000000000004,0,0,0,0,0,0
2020-01-29,Uruguay,Uruguay,Americas,-32.5228,-55.7658,0,0,0,0,0,0
2020-01-29,US,US,Americas,37.0902,-95.7129,5,0,0,0,0,0
2020-01-29,Uzbekistan,Uzbekistan,Asia,41.3775,64.5853,0,0,0,0,0,0
2020-01-29,Venezuela,Venezuela,Americas,6.4238,-66.5897,0,0,0,0,0,0
2020-01-29,Vietnam,Vietnam,Asia,16.0,108.0,2,0,0,0,0,0
2020-01-29,Zambia,Zambia,Africa,-15.4167,28.2833,0,0,0,0,0,0
2020-01-29,Zimbabwe,Zimbabwe,Africa,-20.0,30.0,0,0,0,0,0,0
2020-01-29,Diamond Princess,Canada,Americas,0.0,0.0,0,0,0,0,0,0
2020-01-29,Dominica,Dominica,Americas,15.415,-61.371,0,0,0,0,0,0
2020-01-29,Grenada,Grenada,Americas,12.1165,-61.678999999999995,0,0,0,0,0,0
2020-01-29,Mozambique,Mozambique,Africa,-18.665695,35.529562,0,0,0,0,0,0
2020-01-29,Syria,Syria,Asia,34.802075,38.99681500000001,0,0,0,0,0,0
2020-01-29,Timor-Leste,Timor-Leste,Asia,-8.874217,125.727539,0,0,0,0,0,0
2020-01-29,Belize,Belize,Americas,13.1939,-59.5432,0,0,0,0,0,0
2020-01-29,Laos,Laos,Asia,19.856270000000002,102.495496,0,0,0,0,0,0
2020-01-29,Libya,Libya,Africa,26.3351,17.228331,0,0,0,0,0,0
2020-01-29,West Bank and Gaza,West Bank and Gaza,Asia,31.9522,35.2332,0,0,0,0,0,0
2020-01-29,Guinea-Bissau,Guinea-Bissau,Africa,11.8037,-15.1804,0,0,0,0,0,0
2020-01-29,Mali,Mali,Africa,17.570692,-3.996166000000001,0,0,0,0,0,0
2020-01-29,Saint Kitts and Nevis,Saint Kitts and Nevis,Americas,17.357822,-62.782998,0,0,0,0,0,0
2020-01-29,Northwest Territories,Canada,Americas,64.8255,-124.8457,0,0,0,0,0,0
2020-01-29,Yukon,Canada,Americas,64.2823,-135.0,0,0,0,0,0,0
2020-01-29,Kosovo,Kosovo,Europe,42.602636,20.902977,0,0,0,0,0,0
2020-01-30,Afghanistan,Afghanistan,Asia,33.0,65.0,0,0,0,0,0,0
2020-01-30,Albania,Albania,Europe,41.1533,20.1683,0,0,0,0,0,0
2020-01-30,Algeria,Algeria,Africa,28.0339,1.6596,0,0,0,0,0,0
2020-01-30,Andorra,Andorra,Europe,42.5063,1.5218,0,0,0,0,0,0
2020-01-30,Angola,Angola,Africa,-11.2027,17.8739,0,0,0,0,0,0
2020-01-30,Antigua and Barbuda,Antigua and Barbuda,Americas,17.0608,-61.7964,0,0,0,0,0,0
2020-01-30,Argentina,Argentina,Americas,-38.4161,-63.6167,0,0,0,0,0,0
2020-01-30,Armenia,Armenia,Asia,40.0691,45.0382,0,0,0,0,0,0
2020-01-30,Australian Capital Territory,Australia,Oceania,-35.4735,149.0124,0,0,0,0,0,0
2020-01-30,New South Wales,Australia,Oceania,-33.8688,151.2093,4,0,2,0,0,2
2020-01-30,Northern Territory,Australia,Oceania,-12.4634,130.8456,0,0,0,0,0,0
2020-01-30,Queensland,Australia,Oceania,-28.0167,153.4,3,0,0,2,0,0
2020-01-30,South Australia,Australia,Oceania,-34.9285,138.6007,0,0,0,0,0,0
2020-01-30,Tasmania,Australia,Oceania,-41.4545,145.9707,0,0,0,0,0,0
2020-01-30,Victoria,Australia,Oceania,-37.8136,144.9631,2,0,0,1,0,0
2020-01-30,Western Australia,Australia,Oceania,-31.9505,115.8605,0,0,0,0,0,0
2020-01-30,Austria,Austria,Europe,47.5162,14.5501,0,0,0,0,0,0
2020-01-30,Azerbaijan,Azerbaijan,Asia,40.1431,47.5769,0,0,0,0,0,0
2020-01-30,Bahamas,Bahamas,Americas,25.0343,-77.3963,0,0,0,0,0,0
2020-01-30,Bahrain,Bahrain,Asia,26.0275,50.55,0,0,0,0,0,0
2020-01-30,Bangladesh,Bangladesh,Asia,23.685,90.3563,0,0,0,0,0,0
2020-01-30,Barbados,Barbados,Americas,13.1939,-59.5432,0,0,0,0,0,0
2020-01-30,Belarus,Belarus,Europe,53.7098,27.9534,0,0,0,0,0,0
2020-01-30,Belgium,Belgium,Europe,50.8333,4.0,0,0,0,0,0,0
2020-01-30,Benin,Benin,Africa,9.3077,2.3158,0,0,0,0,0,0
2020-01-30,Bhutan,Bhutan,Asia,27.5142,90.4336,0,0,0,0,0,0
2020-01-30,Bolivia,Bolivia,Americas,-16.2902,-63.5887,0,0,0,0,0,0
2020-01-30,Bosnia and Herzegovina,Bosnia and Herzegovina,Europe,43.9159,17.6791,0,0,0,0,0,0
2020-01-30,Brazil,Brazil,Americas,-14.235,-51.9253,0,0,0,0,0,0
2020-01-30,Brunei,Brunei,Asia,4.5353,114.7277,0,0,0,0,0,0
2020-01-30,Bulgaria,Bulgaria,Europe,42.7339,25.4858,0,0,0,0,0,0
2020-01-30,Burkina Faso,Burkina Faso,Africa,12.2383,-1.5616,0,0,0,0,0,0
2020-01-30,Cabo Verde,Cabo Verde,Africa,16.5388,-23.0418,0,0,0,0,0,0
2020-01-30,Cambodia,Cambodia,Asia,11.55,104.9167,1,0,0,0,0,0
2020-01-30,Cameroon,Cameroon,Africa,3.8480000000000003,11.5021,0,0,0,0,0,0
2020-01-30,Alberta,Canada,Americas,53.9333,-116.5765,0,0,0,0,0,0
2020-01-30,British Columbia,Canada,Americas,49.2827,-123.1207,1,0,0,0,0,0
2020-01-30,Grand Princess,Canada,Americas,37.6489,-122.6655,0,0,0,0,0,0
2020-01-30,Manitoba,Canada,Americas,53.7609,-98.8139,0,0,0,0,0,0
2020-01-30,New Brunswick,Canada,Americas,46.5653,-66.4619,0,0,0,0,0,0
2020-01-30,Newfoundland and Labrador,Canada,Americas,53.1355,-57.6604,0,0,0,0,0,0
2020-01-30,Nova Scotia,Canada,Americas,44.681999999999995,-63.7443,0,0,0,0,0,0
2020-01-30,Ontario,Canada,Americas,51.2538,-85.3232,1,0,0,0,0,0
2020-01-30,Prince Edward Island,Canada,Americas,46.5107,-63.4168,0,0,0,0,0,0
2020-01-30,Quebec,Canada,Americas,52.9399,-73.5491,0,0,0,0,0,0
2020-01-30,Saskatchewan,Canada,Americas,52.9399,-106.4509,0,0,0,0,0,0
2020-01-30,Central African Republic,Central African Republic,Africa,6.6111,20.9394,0,0,0,0,0,0
2020-01-30,Chad,Chad,Africa,15.4542,18.7322,0,0,0,0,0,0
2020-01-30,Chile,Chile,Americas,-35.6751,-71.543,0,0,0,0,0,0
2020-01-30,Anhui,China,Asia,31.8257,117.2264,200,0,2,48,0,0
2020-01-30,Beijing,China,Asia,40.1824,116.4142,114,1,4,3,0,0
2020-01-30,Chongqing,China,Asia,30.0572,107.874,182,0,1,35,0,0
2020-01-30,Fujian,China,Asia,26.0789,117.9874,101,0,0,17,0,0
2020-01-30,Gansu,China,Asia,37.8099,101.0583,26,0,0,2,0,0
2020-01-30,Guangdong,China,Asia,23.3417,113.4244,354,0,10,77,0,5
2020-01-30,Guangxi,China,Asia,23.8298,108.7881,78,0,2,20,0,0
2020-01-30,Guizhou,China,Asia,26.8154,106.8748,12,0,1,3,0,0
2020-01-30,Hainan,China,Asia,19.1959,109.7453,46,1,1,3,0,1
2020-01-30,Hebei,China,Asia,39.549,116.1306,65,1,0,17,0,0
2020-01-30,Heilongjiang,China,Asia,47.861999999999995,127.7615,44,2,0,6,1,0
2020-01-30,Henan,China,Asia,33.882,113.61399999999999,278,2,2,72,0,1
2020-01-30,Hong Kong,China,Asia,22.3,114.2,10,0,0,0,0,0
2020-01-30,Hubei,China,Asia,30.9756,112.2707,4903,162,90,1349,37,2
2020-01-30,Hunan,China,Asia,27.6104,111.7088,277,0,2,56,0,2
2020-01-30,Inner Mongolia,China,Asia,44.0935,113.9448,19,0,0,3,0,0
2020-01-30,Jiangsu,China,Asia,32.9711,119.455,129,0,1,30,0,0
2020-01-30,Jiangxi,China,Asia,27.614,115.7221,162,0,5,53,0,2
2020-01-30,Jilin,China,Asia,43.6661,126.1923,14,0,1,5,0,1
2020-01-30,Liaoning,China,Asia,41.2956,122.6085,41,0,1,2,0,0
2020-01-30,Macau,China,Asia,22.1667,113.55,7,0,0,0,0,0
2020-01-30,Ningxia,China,Asia,37.2692,106.1655,17,0,0,5,0,0
2020-01-30,Qinghai,China,Asia,35.7452,95.9956,8,0,0,2,0,0
2020-01-30,Shaanxi,China,Asia,35.1917,108.8701,63,0,0,7,0,0
2020-01-30,Shandong,China,Asia,36.3427,118.1498,158,0,1,28,0,0
2020-01-30,Shanghai,China,Asia,31.201999999999998,121.4491,112,1,5,16,0,0
2020-01-30,Shanxi,China,Asia,37.5777,112.2922,35,0,1,8,0,0
2020-01-30,Sichuan,China,Asia,30.6171,102.7103,142,1,1,34,0,0
2020-01-30,Tianjin,China,Asia,39.3054,117.323,31,0,0,4,0,0
2020-01-30,Tibet,China,Asia,31.6927,88.0924,1,0,0,1,0,0
2020-01-30,Xinjiang,China,Asia,41.1129,85.2401,14,0,0,1,0,0
2020-01-30,Yunnan,China,Asia,24.974,101.48700000000001,70,0,0,15,0,0
2020-01-30,Zhejiang,China,Asia,29.1832,120.0934,428,0,4,132,0,1
2020-01-30,Colombia,Colombia,Americas,4.5709,-74.2973,0,0,0,0,0,0
2020-01-30,Congo (Brazzaville),Congo (Brazzaville),Africa,-4.0383,21.7587,0,0,0,0,0,0
2020-01-30,Congo (Kinshasa),Congo (Kinshasa),Africa,-4.0383,21.7587,0,0,0,0,0,0
2020-01-30,Costa Rica,Costa Rica,Americas,9.7489,-83.7534,0,0,0,0,0,0
2020-01-30,Cote d'Ivoire,Cote d'Ivoire,Africa,7.54,-5.5471,0,0,0,0,0,0
2020-01-30,Croatia,Croatia,Europe,45.1,15.2,0,0,0,0,0,0
2020-01-30,Diamond Princess,Diamond Princess,nan,0.0,0.0,0,0,0,0,0,0
2020-01-30,Cuba,Cuba,Americas,22.0,-80.0,0,0,0,0,0,0
2020-01-30,Cyprus,Cyprus,Asia,35.1264,33.4299,0,0,0,0,0,0
2020-01-30,Czechia,Czechia,Europe,49.8175,15.472999999999999,0,0,0,0,0,0
2020-01-30,Faroe Islands,Denmark,Europe,61.8926,-6.9118,0,0,0,0,0,0
2020-01-30,Greenland,Denmark,Europe,71.7069,-42.6043,0,0,0,0,0,0
2020-01-30,Denmark,Denmark,Europe,56.2639,9.5018,0,0,0,0,0,0
2020-01-30,Djibouti,Djibouti,Africa,11.8251,42.5903,0,0,0,0,0,0
2020-01-30,Dominican Republic,Dominican Republic,Americas,18.7357,-70.1627,0,0,0,0,0,0
2020-01-30,Ecuador,Ecuador,Americas,-1.8312,-78.1834,0,0,0,0,0,0
2020-01-30,Egypt,Egypt,Africa,26.0,30.0,0,0,0,0,0,0
2020-01-30,El Salvador,El Salvador,Americas,13.7942,-88.8965,0,0,0,0,0,0
2020-01-30,Equatorial Guinea,Equatorial Guinea,Africa,1.5,10.0,0,0,0,0,0,0
2020-01-30,Eritrea,Eritrea,Africa,15.1794,39.7823,0,0,0,0,0,0
2020-01-30,Estonia,Estonia,Europe,58.5953,25.0136,0,0,0,0,0,0
2020-01-30,Eswatini,Eswatini,Africa,-26.5225,31.4659,0,0,0,0,0,0
2020-01-30,Ethiopia,Ethiopia,Africa,9.145,40.4897,0,0,0,0,0,0
2020-01-30,Fiji,Fiji,Oceania,-17.7134,178.065,0,0,0,0,0,0
2020-01-30,Finland,Finland,Europe,64.0,26.0,1,0,0,0,0,0
2020-01-30,French Guiana,France,Europe,3.9339,-53.1258,0,0,0,0,0,0
2020-01-30,French Polynesia,France,Europe,-17.6797,149.4068,0,0,0,0,0,0
2020-01-30,Guadeloupe,France,Europe,16.25,-61.5833,0,0,0,0,0,0
2020-01-30,Mayotte,France,Europe,-12.8275,45.1662,0,0,0,0,0,0
2020-01-30,New Caledonia,France,Europe,-20.9043,165.618,0,0,0,0,0,0
2020-01-30,Reunion,France,Europe,-21.1351,55.2471,0,0,0,0,0,0
2020-01-30,Saint Barthelemy,France,Europe,17.9,-62.8333,0,0,0,0,0,0
2020-01-30,St Martin,France,Europe,18.0708,-63.0501,0,0,0,0,0,0
2020-01-30,Martinique,France,Europe,14.6415,-61.0242,0,0,0,0,0,0
2020-01-30,France,France,Europe,46.2276,2.2137,5,0,0,0,0,0
2020-01-30,Gabon,Gabon,Africa,-0.8037,11.6094,0,0,0,0,0,0
2020-01-30,Gambia,Gambia,Africa,13.4432,-15.3101,0,0,0,0,0,0
2020-01-30,Georgia,Georgia,Asia,42.3154,43.3569,0,0,0,0,0,0
2020-01-30,Germany,Germany,Europe,51.0,9.0,4,0,0,0,0,0
2020-01-30,Ghana,Ghana,Africa,7.9465,-1.0232,0,0,0,0,0,0
2020-01-30,Greece,Greece,Europe,39.0742,21.8243,0,0,0,0,0,0
2020-01-30,Guatemala,Guatemala,Americas,15.7835,-90.2308,0,0,0,0,0,0
2020-01-30,Guinea,Guinea,Africa,9.9456,-9.6966,0,0,0,0,0,0
2020-01-30,Guyana,Guyana,Americas,5.0,-58.75,0,0,0,0,0,0
2020-01-30,Haiti,Haiti,Americas,18.9712,-72.2852,0,0,0,0,0,0
2020-01-30,Holy See,Holy See,Europe,41.9029,12.4534,0,0,0,0,0,0
2020-01-30,Honduras,Honduras,Americas,15.2,-86.2419,0,0,0,0,0,0
2020-01-30,Hungary,Hungary,Europe,47.1625,19.5033,0,0,0,0,0,0
2020-01-30,Iceland,Iceland,Europe,64.9631,-19.0208,0,0,0,0,0,0
2020-01-30,India,India,Asia,21.0,78.0,1,0,0,1,0,0
2020-01-30,Indonesia,Indonesia,Asia,-0.7893,113.9213,0,0,0,0,0,0
2020-01-30,Iran,Iran,Asia,32.0,53.0,0,0,0,0,0,0
2020-01-30,Iraq,Iraq,Asia,33.0,44.0,0,0,0,0,0,0
2020-01-30,Ireland,Ireland,Europe,53.1424,-7.6921,0,0,0,0,0,0
2020-01-30,Israel,Israel,Asia,31.0,35.0,0,0,0,0,0,0
2020-01-30,Italy,Italy,Europe,43.0,12.0,0,0,0,0,0,0
2020-01-30,Jamaica,Jamaica,Americas,18.1096,-77.2975,0,0,0,0,0,0
2020-01-30,Japan,Japan,Asia,36.0,138.0,11,0,1,4,0,0
